subject,window,window_index,window_sec,status,status_name,phase,t_start,t_end,major_ratio,stress_ratio,rest_ratio,covered_ratio,n_peaks,ibi_pass_ratio,valid_ibi_count,ibi_mean_sec_raw,ibi_mean_sec,ibi_std_sec,RMSSD,SDNN,LF,HF,LF_HF
f09,window60,60,60,0,normal,Second Rest,2013-06-30 12:48:44,2013-06-30 12:49:44,1.0,0.0,1.0,1.0,68,1.0,52,0.8833955223880597,0.9155649038461539,0.1604677030064425,0.23267356279985998,0.1604677030064425,0.004215375766307011,0.002083470891287724,2.02324677725717
f09,window61,61,60,0,normal,Second Rest,2013-06-30 12:49:14,2013-06-30 12:50:14,1.0,0.0,1.0,1.0,66,1.0,53,0.9086538461538461,0.8909198113207547,0.13179813684714778,0.20715310728002423,0.13179813684714778,0.0017303344363016815,0.0038667378768444285,0.44749204404664084
f09,window62,62,60,0,normal,Second Rest,2013-06-30 12:49:44,2013-06-30 12:50:44,1.0,0.0,1.0,1.0,77,1.0,57,0.7781661184210527,0.8135964912280702,0.1162972268188657,0.13801205890797316,0.1162972268188657,0.002297184720345834,0.002031155866227099,1.130974120963394
f10,window1,1,60,1,stress,TMCT,2013-06-30 10:05:22,2013-06-30 10:06:22,1.0,1.0,0.0,1.0,76,0.9733333333333334,63,0.7708333333333334,0.6783234126984127,0.054243515242775084,0.06902666107755849,0.054243515242775084,0.0008988218369758837,0.0005730621873424352,1.5684542739491372
f10,window2,2,60,1,stress,TMCT,2013-06-30 10:05:52,2013-06-30 10:06:52,1.0,1.0,0.0,1.0,89,0.9886363636363636,76,0.6665482954545454,0.65625,0.04802589333808433,0.06113083646300504,0.04802589333808433,0.0004089452239783582,0.0003425477987546967,1.193834044372913
f10,window3,3,60,1,stress,TMCT,2013-06-30 10:06:22,2013-06-30 10:07:22,1.0,1.0,0.0,1.0,96,1.0,72,0.6208881578947368,0.6302083333333334,0.06948783366732465,0.10372743369890418,0.06948783366732465,0.0008081816734309255,0.0015803337747900322,0.5113993552015953
f10,window4,4,60,1,stress,TMCT,2013-06-30 10:06:52,2013-06-30 10:07:52,1.0,1.0,0.0,1.0,100,1.0,72,0.5994318181818182,0.5913628472222222,0.051996002449349606,0.08215821621236176,0.051996002449349606,0.00032295730679464814,0.00018404078109818188,1.7548138236946365
f10,window5,5,60,1,stress,TMCT,2013-06-30 10:07:22,2013-06-30 10:08:22,1.0,1.0,0.0,1.0,97,1.0,79,0.6165364583333334,0.6048259493670886,0.03655114663456174,0.054299793259983256,0.03655114663456174,0.0004284131424747028,0.0004937125318923731,0.8677380353960606
f10,window6,6,60,1,stress,TMCT,2013-06-30 10:07:52,2013-06-30 10:08:52,1.0,1.0,0.0,1.0,98,1.0,85,0.6140463917525774,0.6178308823529411,0.04832636332136437,0.07092982966712343,0.04832636332136437,0.0003211703336605075,0.0004414899687913862,0.727469153013231
f10,window7,7,60,1,stress,TMCT,2013-06-30 10:08:22,2013-06-30 10:09:22,1.0,1.0,0.0,1.0,94,1.0,84,0.634744623655914,0.6356026785714286,0.05736741040914646,0.08275085083099154,0.05736741040914646,0.00028043333564141794,0.0015789459123562225,0.17760794302506164
f10,window8,8,60,1,stress,TMCT,2013-06-30 10:08:52,2013-06-30 10:09:52,0.75,0.75,0.25,1.0,91,1.0,82,0.6588541666666666,0.6524390243902439,0.05270869974611624,0.06624577787617679,0.05270869974611624,0.0005951144378506861,0.0005868617204897416,1.0140624564063534
f10,window9,9,60,0,normal,First Rest,2013-06-30 10:09:52,2013-06-30 10:10:52,1.0,0.0,1.0,1.0,87,1.0,74,0.6894985465116279,0.6807432432432432,0.07938515281921439,0.11705543357362608,0.07938515281921439,0.0016020441755821393,0.0008805459780487344,1.8193759502851004
f10,window10,10,60,0,normal,First Rest,2013-06-30 10:10:22,2013-06-30 10:11:22,1.0,0.0,1.0,1.0,88,1.0,81,0.6824712643678161,0.6674382716049383,0.053467406433418435,0.07153878564500868,0.053467406433418435,0.0005180386330365981,0.0010000859719221868,0.5179941000881322
f10,window11,11,60,0,normal,First Rest,2013-06-30 10:10:52,2013-06-30 10:11:52,1.0,0.0,1.0,1.0,91,1.0,89,0.6621527777777778,0.6646769662921348,0.03703896278774721,0.04213749140395263,0.03703896278774721,0.00022980951263671927,0.000393895809773345,0.5834271574733327
f10,window12,12,60,0,normal,First Rest,2013-06-30 10:11:22,2013-06-30 10:12:22,1.0,0.0,1.0,1.0,90,1.0,89,0.6713483146067416,0.6713483146067416,0.031983100303513694,0.028897610809742794,0.031983100303513694,0.0003182429226812067,0.00028370999950796624,1.1217190907374797
f10,window13,13,60,0,normal,First Rest,2013-06-30 10:11:52,2013-06-30 10:12:52,1.0,0.0,1.0,1.0,93,1.0,86,0.6465692934782609,0.6538880813953488,0.0505195033036897,0.04873750782628967,0.0505195033036897,0.000712085283856058,0.00044963241850110784,1.5837053881253973
f10,window14,14,60,0,normal,First Rest,2013-06-30 10:12:22,2013-06-30 10:13:22,1.0,0.0,1.0,1.0,93,1.0,75,0.6452105978260869,0.6175,0.07824407592058753,0.0838289386956428,0.07824407592058753,0.0009601740080907666,0.001367876816481521,0.7019447924854408
f10,window15,15,60,0,normal,First Rest,2013-06-30 10:12:52,2013-06-30 10:13:52,1.0,0.0,1.0,1.0,91,1.0,80,0.6609375,0.6396484375,0.07032741812228069,0.057261691429608914,0.07032741812228069,0.0006485929515236306,0.0004406263764043374,1.4719794053555575
f10,window16,16,60,0,normal,First Rest,2013-06-30 10:13:22,2013-06-30 10:14:22,1.0,0.0,1.0,1.0,90,1.0,87,0.6708216292134831,0.6783405172413793,0.02557612517085905,0.027838903393473724,0.02557612517085905,0.0001754710698627759,0.00012808886957604021,1.3699166090197021
f10,window17,17,60,0,normal,First Rest,2013-06-30 10:13:52,2013-06-30 10:14:52,1.0,0.0,1.0,1.0,92,1.0,83,0.6550480769230769,0.6681099397590361,0.03762141187705317,0.036276404386927634,0.03762141187705317,0.00010889050370451595,0.0001344452156577397,0.8099247204282897
f10,window18,18,60,0,normal,First Rest,2013-06-30 10:14:22,2013-06-30 10:15:22,1.0,0.0,1.0,1.0,91,1.0,78,0.6618055555555555,0.6668669871794872,0.044511290071256406,0.03756251553147031,0.044511290071256406,0.0011147790565564327,0.0005477063601606252,2.03535897634912
f10,window19,19,60,0,normal,First Rest,2013-06-30 10:14:52,2013-06-30 10:15:52,1.0,0.0,1.0,1.0,91,1.0,71,0.6567708333333333,0.679137323943662,0.06449452753742245,0.08030442218965457,0.06449452753742245,0.0013848788415267294,0.0004599100431644369,3.01119504153028
f10,window20,20,60,0,normal,First Rest,2013-06-30 10:15:22,2013-06-30 10:16:22,1.0,0.0,1.0,1.0,96,1.0,83,0.6248355263157894,0.6216114457831325,0.07941510824261853,0.09537152061070203,0.07941510824261853,0.0013211818000545897,0.00113699231676935,1.1619971222044805
f10,window21,21,60,0,normal,First Rest,2013-06-30 10:15:52,2013-06-30 10:16:52,1.0,0.0,1.0,1.0,93,1.0,91,0.6453804347826086,0.6476648351648352,0.057922319970776424,0.06657708825531164,0.057922319970776424,0.0004951074372335226,0.00016891261692702746,2.9311453829847163
f10,window22,22,60,0,normal,First Rest,2013-06-30 10:16:22,2013-06-30 10:17:22,1.0,0.0,1.0,1.0,84,1.0,77,0.7166792168674698,0.7023133116883117,0.06969066223206957,0.07785727152051002,0.06969066223206957,0.0009943488724652348,0.0010660782490417799,0.9327165931384329
f10,window23,23,60,0,normal,First Rest,2013-06-30 10:16:52,2013-06-30 10:17:52,1.0,0.0,1.0,1.0,81,1.0,78,0.7431640625,0.7341746794871795,0.0679003805186448,0.07567170796515456,0.0679003805186448,0.0006811158891982578,0.0016961318949679732,0.40157012035382944
f10,window24,24,60,0,normal,First Rest,2013-06-30 10:17:22,2013-06-30 10:18:22,1.0,0.0,1.0,1.0,85,1.0,84,0.7062872023809523,0.7062872023809523,0.03187432177010642,0.03442972095793057,0.03187432177010642,0.00010286867966485225,0.00015294793364292346,0.6725731902008716
f10,window25,25,60,0,normal,First Rest,2013-06-30 10:17:52,2013-06-30 10:18:52,1.0,0.0,1.0,1.0,86,1.0,83,0.6985294117647058,0.6984186746987951,0.031506378643562455,0.04205390432412238,0.031506378643562455,0.0004960631949980798,0.000320414327483972,1.548192925370649
f10,window26,26,60,0,normal,First Rest,2013-06-30 10:18:22,2013-06-30 10:19:22,1.0,0.0,1.0,1.0,85,1.0,80,0.7094494047619048,0.7095703125,0.032653422986186974,0.03653830138846674,0.032653422986186974,8.059978581733669e-05,0.00024446185214840855,0.32970291728136775
f10,window27,27,60,0,normal,First Rest,2013-06-30 10:18:52,2013-06-30 10:19:52,1.0,0.0,1.0,1.0,83,1.0,81,0.7242759146341463,0.7282021604938271,0.04636938032862486,0.05652601551221791,0.04636938032862486,0.0007971084679863089,0.0002584236947310413,3.084502250522781
f10,window28,28,60,0,normal,First Rest,2013-06-30 10:19:22,2013-06-30 10:20:22,1.0,0.0,1.0,1.0,85,1.0,83,0.7057291666666666,0.7025602409638554,0.05474506346179455,0.04803568089159882,0.05474506346179455,0.0012170164780095259,0.001035205132436633,1.1756283270591512
f10,window29,29,60,0,normal,First Rest,2013-06-30 10:19:52,2013-06-30 10:20:52,1.0,0.0,1.0,1.0,90,1.0,89,0.6680126404494382,0.6680126404494382,0.032394838749075276,0.032724448958830324,0.032394838749075276,0.0001555246506693173,0.0001266097042147967,1.2283785957312214
f10,window30,30,60,0,normal,First Rest,2013-06-30 10:20:22,2013-06-30 10:21:22,1.0,0.0,1.0,1.0,91,1.0,90,0.6595486111111111,0.6595486111111111,0.025568030809193665,0.028350376634836416,0.025568030809193665,0.0003483201462280278,0.00010535908047982232,3.306028722362813
f10,window31,31,60,0,normal,First Rest,2013-06-30 10:20:52,2013-06-30 10:21:52,1.0,0.0,1.0,1.0,88,1.0,81,0.6821120689655172,0.6898148148148148,0.0573238078566657,0.05128952363178079,0.0573238078566657,0.001059150917638011,0.00045312776518574,2.337422243820919
f10,window32,32,60,0,normal,First Rest,2013-06-30 10:21:22,2013-06-30 10:22:22,1.0,0.0,1.0,1.0,84,1.0,80,0.7195030120481928,0.731640625,0.05627034137411443,0.06447147741688922,0.05627034137411443,0.0005442882490230842,0.0003466678575591089,1.5700568632333614
f10,window33,33,60,0,normal,First Rest,2013-06-30 10:21:52,2013-06-30 10:22:52,1.0,0.0,1.0,1.0,84,1.0,83,0.7181852409638554,0.7181852409638554,0.03043417225596569,0.03561376587952966,0.03043417225596569,0.00022636763292615717,0.00026413703337211384,0.8570083113156364
f10,window34,34,60,0,normal,First Rest,2013-06-30 10:22:22,2013-06-30 10:23:22,1.0,0.0,1.0,1.0,90,1.0,79,0.6662570224719101,0.692246835443038,0.051514495681332595,0.05838303457308072,0.051514495681332595,0.0003941501552281631,0.0010075763744750892,0.39118638071828654
f10,window35,35,60,1,stress,Real Opinion,2013-06-30 10:23:22,2013-06-30 10:24:22,0.6833333333333333,0.6833333333333333,0.31666666666666665,1.0,99,1.0,88,0.6096938775510204,0.5830965909090909,0.0559684326842203,0.03812635431926532,0.0559684326842203,0.0004502090460330697,0.00024380363020308978,1.8466051783480133
f10,window36,36,60,1,stress,Real Opinion,2013-06-30 10:23:52,2013-06-30 10:24:52,0.5,0.5,0.0,0.5,96,1.0,89,0.6240131578947369,0.6123595505617978,0.07621889635514122,0.06078981229128028,0.07621889635514122,0.0036083100030615345,0.0013956417919960616,2.5854126923935774
f10,window37,37,60,1,stress,Opposite Opinion,2013-06-30 10:24:22,2013-06-30 10:25:22,0.5,0.5,0.0,0.5,94,1.0,84,0.6359206989247311,0.6101190476190477,0.056434920591670976,0.041232996678148934,0.056434920591670976,0.0007351966158862573,0.0001287946786581637,5.708284096407088
f10,window38,38,60,1,stress,Opposite Opinion,2013-06-30 10:24:52,2013-06-30 10:25:52,0.7333333333333333,0.7333333333333333,0.26666666666666666,1.0,92,1.0,79,0.6540178571428571,0.616495253164557,0.07653837728489063,0.07012305318610297,0.07653837728489063,0.0010636392508821422,0.0013718264385286008,0.7753453505554133
f10,window39,39,60,0,normal,Second Rest,2013-06-30 10:25:52,2013-06-30 10:26:52,1.0,0.0,1.0,1.0,82,1.0,80,0.736304012345679,0.7326171875,0.06156496614270444,0.052297161276035294,0.06156496614270444,0.0017620068693354222,0.0010190841375132603,1.729010200899624
f10,window40,40,60,0,normal,Second Rest,2013-06-30 10:26:22,2013-06-30 10:27:22,1.0,0.0,1.0,1.0,79,1.0,78,0.7600160256410257,0.7600160256410257,0.07923784172026975,0.049282082140772725,0.07923784172026975,0.004011341208503886,0.0010441940037631567,3.841566982809198
f10,window41,41,60,0,normal,Second Rest,2013-06-30 10:26:52,2013-06-30 10:27:52,1.0,0.0,1.0,1.0,82,1.0,78,0.7307098765432098,0.7225560897435898,0.06220814757549043,0.04899171055313417,0.06220814757549043,0.0003538418433389775,0.0001291936697621287,2.7388481493750496
f10,window42,42,60,0,normal,Second Rest,2013-06-30 10:27:22,2013-06-30 10:28:22,1.0,0.0,1.0,1.0,85,1.0,84,0.7046130952380952,0.7046130952380952,0.023575862377611397,0.024254703928322904,0.023575862377611397,4.717263191819709e-05,0.000159540593676536,0.2956779264206466
f10,window43,43,60,0,normal,Second Rest,2013-06-30 10:27:52,2013-06-30 10:28:52,1.0,0.0,1.0,1.0,86,1.0,85,0.700735294117647,0.700735294117647,0.02329994960046229,0.02417009802199522,0.02329994960046229,0.00011325547780621023,0.00014134931932902815,0.8012453002520512
f10,window44,44,60,0,normal,Second Rest,2013-06-30 10:28:22,2013-06-30 10:29:22,1.0,0.0,1.0,1.0,85,1.0,84,0.7055431547619048,0.7055431547619048,0.026465382642998657,0.02281747655736241,0.026465382642998657,0.00011446781796553993,0.00010590314292454277,1.0808727182638913
f10,window45,45,60,0,normal,Second Rest,2013-06-30 10:28:52,2013-06-30 10:29:52,1.0,0.0,1.0,1.0,87,1.0,84,0.6902252906976745,0.6968005952380952,0.0708732208746413,0.06446916729434704,0.0708732208746413,0.000869532284334245,0.0007474512034091396,1.1633298339320228
f10,window46,46,60,0,normal,Second Rest,2013-06-30 10:29:22,2013-06-30 10:30:22,1.0,0.0,1.0,1.0,88,1.0,84,0.681573275862069,0.6852678571428571,0.08490460364322376,0.04304782906662539,0.08490460364322376,0.0018015725772188417,0.0003526662822213307,5.108434426652074
f10,window47,47,60,0,normal,Second Rest,2013-06-30 10:29:52,2013-06-30 10:30:52,1.0,0.0,1.0,1.0,86,1.0,83,0.6987132352941177,0.7061370481927711,0.06289679349497464,0.03869876382581673,0.06289679349497464,0.0017332460327740748,0.000239987440252884,7.222236425988322
f10,window48,48,60,0,normal,Second Rest,2013-06-30 10:30:22,2013-06-30 10:31:22,1.0,0.0,1.0,1.0,87,1.0,79,0.6891351744186046,0.7076740506329114,0.05095943960502505,0.042900404561477756,0.05095943960502505,0.0010937335409321788,0.0007134918334129298,1.532930707420145
f10,window49,49,60,0,normal,Second Rest,2013-06-30 10:30:52,2013-06-30 10:31:52,1.0,0.0,1.0,1.0,88,1.0,82,0.6846264367816092,0.6947408536585366,0.05274450822646615,0.045272238925018395,0.05274450822646615,0.0005845556563467337,0.00024606233336052887,2.3756405475121896
f10,window50,50,60,0,normal,Second Rest,2013-06-30 10:31:22,2013-06-30 10:32:22,1.0,0.0,1.0,1.0,87,1.0,86,0.6902252906976745,0.6902252906976745,0.042303207258932975,0.040990998384150296,0.042303207258932975,0.0001653201700511287,9.62101017398251e-05,1.7183244489044776
f10,window51,51,60,0,normal,Second Rest,2013-06-30 10:31:52,2013-06-30 10:32:52,1.0,0.0,1.0,1.0,85,1.0,84,0.7068452380952381,0.7068452380952381,0.04214883642341829,0.029705824243334903,0.04214883642341829,0.00022930194957638246,0.00019690160303904505,1.1645509535588316
f10,window52,52,60,0,normal,Second Rest,2013-06-30 10:32:22,2013-06-30 10:33:22,1.0,0.0,1.0,1.0,84,1.0,83,0.7149849397590361,0.7149849397590361,0.03204838208511437,0.026842365324604166,0.03204838208511437,0.0007757033429872258,0.00017185077974248358,4.513819164216819
f10,window53,53,60,0,normal,Second Rest,2013-06-30 10:32:52,2013-06-30 10:33:52,1.0,0.0,1.0,1.0,85,1.0,83,0.7027529761904762,0.7055722891566265,0.031576040847502325,0.0394606236082095,0.031576040847502325,0.00011883346914636338,0.00032292519707210294,0.3679906994678714
f10,window54,54,60,0,normal,Second Rest,2013-06-30 10:33:22,2013-06-30 10:34:22,1.0,0.0,1.0,1.0,86,1.0,83,0.6948529411764706,0.6937123493975904,0.05891146338084891,0.06386653922295361,0.05891146338084891,0.0011791269015625136,0.00041141457985952636,2.86603090723016
f10,window55,55,60,0,normal,Second Rest,2013-06-30 10:33:52,2013-06-30 10:34:52,1.0,0.0,1.0,1.0,89,1.0,86,0.6770241477272727,0.6755087209302325,0.059171661582302144,0.06764231321269776,0.059171661582302144,0.0008327147152392789,0.000388887490546713,2.141274110073884
f10,window56,56,60,0,normal,Second Rest,2013-06-30 10:34:22,2013-06-30 10:35:22,1.0,0.0,1.0,1.0,88,1.0,87,0.6835488505747126,0.6835488505747126,0.041860521842288424,0.03972905144940875,0.041860521842288424,0.00016960014218978512,0.00025907270006600593,0.6546430486368298
f10,window57,57,60,0,normal,Second Rest,2013-06-30 10:34:52,2013-06-30 10:35:52,1.0,0.0,1.0,1.0,86,1.0,84,0.6979779411764706,0.6951264880952381,0.03129591563739895,0.027279803669619986,0.03129591563739895,0.00014401610564769462,0.0001444687279019861,0.9968669880266505
f10,window58,58,60,0,normal,Second Rest,2013-06-30 10:35:22,2013-06-30 10:36:22,1.0,0.0,1.0,1.0,87,1.0,84,0.6882267441860465,0.6888020833333334,0.04300818897112954,0.04169411119249972,0.04300818897112954,0.00019471578922262457,0.00016564532283806392,1.1754982627126764
f10,window59,59,60,0,normal,Second Rest,2013-06-30 10:35:52,2013-06-30 10:36:52,1.0,0.0,1.0,1.0,88,0.9885057471264368,77,0.6801364942528736,0.6749188311688312,0.07461850693497735,0.08234881357396398,0.07461850693497735,0.0031917698607327703,0.002501148087234491,1.2761219045857846
f10,window60,60,60,0,normal,Second Rest,2013-06-30 10:36:22,2013-06-30 10:37:22,1.0,0.0,1.0,1.0,83,0.9878048780487805,70,0.7176067073170732,0.7283482142857143,0.06614867889856538,0.07891359244429168,0.06614867889856538,0.0015264071544919223,0.0005059085585647026,3.0171601738117344
f10,window61,61,60,0,normal,Second Rest,2013-06-30 10:36:52,2013-06-30 10:37:52,1.0,0.0,1.0,1.0,83,1.0,78,0.7231326219512195,0.7417868589743589,0.03906044537660283,0.04494117051010334,0.03906044537660283,0.0003499371373307555,0.000671361708922457,0.5212348763417094
f10,window62,62,60,0,normal,Second Rest,2013-06-30 10:37:22,2013-06-30 10:38:22,1.0,0.0,1.0,1.0,86,1.0,69,0.7012867647058824,0.7076539855072463,0.06295697124767796,0.08516109841837134,0.06295697124767796,0.00022599559095503252,0.0008312093712630869,0.271887684100114
f11,window1,1,60,1,stress,TMCT,2013-07-14 18:16:25,2013-07-14 18:17:25,1.0,1.0,0.0,1.0,89,1.0,84,0.6722301136363636,0.6674107142857143,0.050720913592721024,0.06847391168412464,0.050720913592721024,0.00016428420666447346,0.00023309336547698263,0.7048000114816485
f11,window2,2,60,1,stress,TMCT,2013-07-14 18:16:55,2013-07-14 18:17:55,1.0,1.0,0.0,1.0,94,1.0,88,0.6377688172043011,0.6404474431818182,0.05379209742037519,0.0613215041222579,0.05379209742037519,0.0014187164214155596,0.0002580641546845777,5.497533832816123
f11,window3,3,60,1,stress,TMCT,2013-07-14 18:17:25,2013-07-14 18:18:25,1.0,1.0,0.0,1.0,97,1.0,93,0.6222330729166666,0.6297043010752689,0.05168454247089242,0.055649535075111695,0.05168454247089242,0.0010074416449641248,0.00012349801627569386,8.157553257496359
f11,window4,4,60,1,stress,TMCT,2013-07-14 18:17:55,2013-07-14 18:18:55,1.0,1.0,0.0,1.0,98,1.0,94,0.6111469072164949,0.6090425531914894,0.03894455087620473,0.03662595873823132,0.03894455087620473,8.949170966947304e-05,0.00019639869603811508,0.455663461493173
f11,window5,5,60,1,stress,TMCT,2013-07-14 18:18:25,2013-07-14 18:19:25,1.0,1.0,0.0,1.0,102,1.0,100,0.5914294554455446,0.59390625,0.02514557226804552,0.0290836887839701,0.02514557226804552,0.000129661163023284,3.686333485350808e-05,3.5173476175866076
f11,window6,6,60,1,stress,TMCT,2013-07-14 18:18:55,2013-07-14 18:19:55,1.0,1.0,0.0,1.0,100,1.0,99,0.5991161616161617,0.5991161616161617,0.02166448308144003,0.016478597165439063,0.02166448308144003,8.43717364100001e-05,3.681007961606137e-05,2.2920824211742836
f11,window7,7,60,1,stress,TMCT,2013-07-14 18:19:25,2013-07-14 18:20:25,1.0,1.0,0.0,1.0,99,1.0,96,0.6058673469387755,0.61083984375,0.02659676529569594,0.028542226912160573,0.02659676529569594,8.447690907772913e-05,6.025287442918493e-05,1.4020394857180574
f11,window8,8,60,1,stress,TMCT,2013-07-14 18:19:55,2013-07-14 18:20:55,1.0,1.0,0.0,1.0,97,1.0,94,0.6160481770833334,0.621343085106383,0.0261282888605433,0.038512594382555804,0.0261282888605433,7.168394074699135e-05,8.207440305342558e-05,0.8734019143621348
f11,window9,9,60,1,stress,TMCT,2013-07-14 18:20:25,2013-07-14 18:21:25,0.9833333333333333,0.9833333333333333,0.016666666666666666,1.0,94,1.0,89,0.6313844086021505,0.616748595505618,0.029450458867762614,0.038884537798841656,0.029450458867762614,0.0004146439706524866,0.00026071852953044007,1.590389342097279
